,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
521,You can't drink kalypo at the polling station come Dec 7..-NCCE. https://t.co/cS89psAjZA,FALSE,0,NA,28-11-16,FALSE,NA,8.03341E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DjPaparazi,0,FALSE,FALSE,NA,NA
522,We will buy Kalyppo with Mahama paper come 7th December <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,FALSE,1,NA,28-11-16,FALSE,NA,8.03337E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dickson_gh,0,FALSE,FALSE,NA,NA
523,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03337E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Phorywaa,41,TRUE,FALSE,NA,NA
524,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",therealrow,179,TRUE,FALSE,NA,NA
525,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kwadwo_boaten,179,TRUE,FALSE,NA,NA
526,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Melo_Drama_gh,179,TRUE,FALSE,NA,NA
527,RT @AmankwaK: If NCCE says no one should bring Kalyppo to a polling station then they should also prohibit bringing umbrella to a polling s…,FALSE,0,NA,28-11-16,FALSE,NA,8.03329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",benkymens,1,TRUE,FALSE,NA,NA
528,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",datjkeysdude,179,TRUE,FALSE,NA,NA
529,'Drink Kalypo On Election Day And Get Arrested' Kwasiasem,FALSE,0,NA,28-11-16,FALSE,NA,8.03325E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kyle_Lamin,0,FALSE,FALSE,NA,NA
530,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03323E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JeffBazza10,41,TRUE,FALSE,NA,NA
531,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03321E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ThisKaySaidSo,179,TRUE,FALSE,NA,NA
532,Election 2016: Iâ<U+0080><U+0099>ll be voting with Kalyppo in hand - Franklin Cudjoe calls bluff of NCCE https://t.co/Oz99Pj5op5 #GhanaNews #Ghana,FALSE,0,NA,28-11-16,FALSE,NA,8.0332E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",ghanafeeds,0,FALSE,FALSE,NA,NA
533,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/PI1OcXBiQU via #dcleakers,FALSE,0,NA,28-11-16,FALSE,NA,8.0332E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",owiaclothing,0,FALSE,FALSE,NA,NA
534,Election 2016: I’ll be voting with Kalyppo in hand - Franklin Cudjoe calls bluff of NCCE https://t.co/uWUYF9FtNK… https://t.co/w75CM9Mmus,FALSE,1,NA,28-11-16,TRUE,NA,8.03317E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",PulseGhana,0,FALSE,FALSE,NA,NA
535,BLAQQ on PULSEgh Election 2016: I’ll be voting with Kalyppo in hand - Franklin Cudjoe calls bluff…… https://t.co/zLU7Dn8D4o,FALSE,0,NA,28-11-16,TRUE,NA,8.03317E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",BlaqqMannyGH,0,FALSE,FALSE,NA,NA
536,If NCCE says no one should bring Kalyppo to a polling station then they should also prohibit bringing umbrella to a polling station. Fair?,FALSE,0,NA,28-11-16,FALSE,NA,8.03314E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",giveawayfavy,0,FALSE,FALSE,NA,NA
537,If NCCE says no one should bring Kalyppo to a polling station then they should also prohibit bringing umbrella to a polling station. Fair?,FALSE,3,NA,28-11-16,FALSE,NA,8.03314E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmankwaK,1,FALSE,FALSE,NA,NA
538,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.0331E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mrdraneb,179,TRUE,FALSE,NA,NA
539,IMANI boss questions NCCE over ‘voting with Kalyppo’ https://t.co/faXpNW7kzi https://t.co/HLeiaeoXdZ,FALSE,0,NA,28-11-16,FALSE,NA,8.03309E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",AyamAdoma,1,FALSE,FALSE,NA,NA
540,IMANI boss questions NCCE over ‘voting with Kalyppo’ - https://t.co/wte7MCH715 https://t.co/nO5WmD6hYU,FALSE,0,NA,28-11-16,FALSE,NA,8.03306E+17,NA,"<a href=""http://www.starradiouk.net"" rel=""nofollow"">Social Media Content Sharing</a>",Starradiouk,0,FALSE,FALSE,NA,NA
541,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03305E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PaaQuexi,179,TRUE,FALSE,NA,NA
542,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03304E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrAgyen,179,TRUE,FALSE,NA,NA
543,@Rafurl I'm having my Kalyppo hungout that night. Y'all invited,FALSE,0,Rafurl,28-11-16,FALSE,8.03271E+17,8.03304E+17,552229414,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DonRichieTweets,0,FALSE,FALSE,NA,NA
544,Ashanti NCCE ban Kalypo at polling stations. Am wondering the provision that will be made to electorate who will be coming with umbrella.,FALSE,0,NA,28-11-16,FALSE,NA,8.03303E+17,NA,"<a href=""https://itunes.apple.com/us/app/ubersocial-for-twitter/id396050119?mt=8&uo=4"" rel=""nofollow"">UberSocial for Twitter on iOS</a>",OdenehoJnr,0,FALSE,FALSE,NA,NA
545,RT @onua951fm: The NDC said consuming Kalyppo is not good for your health because of the sugar content yet they have created a sugar factor…,FALSE,0,NA,28-11-16,FALSE,NA,8.03303E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thenewceremony,1,TRUE,FALSE,NA,NA
546,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03302E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jojo_Fokn,179,TRUE,FALSE,NA,NA
547,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03301E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manna_badman,41,TRUE,FALSE,NA,NA
548,"NCCE really? No kalypo at polling stations?

No problem but please would you provide voters with banku and okro... https://t.co/6APw7p9t8s",FALSE,0,NA,28-11-16,FALSE,NA,8.033E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",agyemang1983,0,FALSE,FALSE,NA,NA
549,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.033E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NaNa_Baakop3_,41,TRUE,FALSE,NA,NA
550,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.033E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Quabena_Edwin,41,TRUE,FALSE,NA,NA
551,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03299E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kofi_Forson,41,TRUE,FALSE,NA,NA
552,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03299E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_niimartey_,41,TRUE,FALSE,NA,NA
553,IMANI boss questions NCCE over ‘voting with Kalyppo’ https://t.co/QSxm5G67f3,FALSE,0,NA,28-11-16,FALSE,NA,8.03298E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",YawB12,0,FALSE,FALSE,NA,NA
554,"NCCE must come again: if we can't take Kalyppo to vote, then we might as well not sweep on Dec 7

https://t.co/gf7M6p044Y",FALSE,0,NA,28-11-16,FALSE,NA,8.03294E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Ghanareporters,0,FALSE,FALSE,NA,NA
555,The NDC said consuming Kalyppo is not good for your health because of the sugar content yet they have created a sugar factory- Konduah PPP,FALSE,1,NA,28-11-16,FALSE,NA,8.03293E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",onua951fm,1,FALSE,FALSE,NA,NA
556,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03292E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BarristerDrew,41,TRUE,FALSE,NA,NA
557,We shouldn't drink kalyppo on 7the Dec?? .... Hahaha... NCCE is a joke. Na ghana koraa ad3n,FALSE,0,NA,28-11-16,FALSE,NA,8.03292E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HoLY_MAmBo,0,FALSE,FALSE,NA,NA
558,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03292E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dis_is_encles,41,TRUE,FALSE,NA,NA
559,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03292E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzPrIm_N_PrOpa,179,TRUE,FALSE,NA,NA
560,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/2jmTymKz7B via #dcleakers,FALSE,0,NA,28-11-16,FALSE,NA,8.0329E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
561,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03288E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nana_Apranaa,179,TRUE,FALSE,NA,NA
562,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03287E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Pope_alorgy,8,TRUE,FALSE,NA,NA
563,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03286E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kojo_kaja,179,TRUE,FALSE,NA,NA
564,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03284E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_edinam_,179,TRUE,FALSE,NA,NA
565,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03282E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GovernorZobers,179,TRUE,FALSE,NA,NA
566,"Nana kalypo
Or 
Mahama paper 
How is ya pocket ma niqqa, if its not big gym it.
Hajjone Supremo Bagwell I dey gym road.",FALSE,0,NA,28-11-16,FALSE,NA,8.03281E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",hondajet1,0,FALSE,FALSE,NA,NA
567,Ah so no kalypo on December 7? NCCE please come help my landlady finish her Kalypo oo,FALSE,0,NA,28-11-16,FALSE,NA,8.0328E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",NanaReagan,0,FALSE,FALSE,NA,NA
568,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03278E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SamuelSagoe,8,TRUE,FALSE,NA,NA
569,"De only voter education I ve heard 4rm NCCE goin into 2016 elections is ""don't bring Kalyppo to polling station"". Tweaa. AnnyOsabutey",FALSE,0,NA,28-11-16,FALSE,NA,8.03278E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",giveawaydiyo,0,FALSE,FALSE,NA,NA
570,"De only voter education I ve heard 4rm NCCE goin into 2016 elections is ""don't bring Kalyppo to polling station"".
Tweaa. @AnnyOsabutey",FALSE,0,NA,28-11-16,FALSE,NA,8.03278E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Akosasolomon,0,FALSE,FALSE,NA,NA
571,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03278E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IkE_wAnN,179,TRUE,FALSE,NA,NA
572,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03275E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal_Ryder,179,TRUE,FALSE,NA,NA
573,"The NCCE got it wrong with this one; very misplaced directive

Getting my kalypo drink ready!",FALSE,0,NA,28-11-16,FALSE,NA,8.03273E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",AkondeMaxwell,0,FALSE,FALSE,NA,NA
574,@nccegh can i drink Kalyppo on the day of elections whiles i'm in queue?,FALSE,0,nccegh,28-11-16,FALSE,NA,8.03273E+17,409435425,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Akwasi_Amanquah,0,FALSE,FALSE,NA,NA
575,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03273E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",i_rudy,179,TRUE,FALSE,NA,NA
576,Which Constitutional instrument was used to banned Kalyppo? Instead of NCCE educating people on how to vote. Waste… https://t.co/X3fXriINRV,FALSE,0,NA,28-11-16,TRUE,NA,8.03272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akrophi,0,FALSE,FALSE,NA,NA
577,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal_Ryder,41,TRUE,FALSE,NA,NA
578,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jay_Trapz,41,TRUE,FALSE,NA,NA
579,"RT @EdPiper_: AUDIO : SAMUEL G  ( @Golden_Muzik )   x YUNG EAGLE ( @Yungeagle_1 ) x AIRMASS – KALYPPO 

https://t.co/A1YoOKCYda",FALSE,0,NA,28-11-16,FALSE,NA,8.03272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yungeagle_1,1,TRUE,FALSE,NA,NA
580,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SLEDGEYSLEDGE,41,TRUE,FALSE,NA,NA
581,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JayGraftGh,41,TRUE,FALSE,NA,NA
582,"Banning Kalyppo at polling stations isn't a bad idea, you know

It can raise tension and the end result won't benefit us",FALSE,0,NA,28-11-16,FALSE,NA,8.03271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Baffy_,0,FALSE,FALSE,NA,NA
583,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.0327E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cruxdna,41,TRUE,FALSE,NA,NA
584,Which Political Party's Logo is Kalypo? https://t.co/GmwATWh7o7,FALSE,0,NA,28-11-16,FALSE,NA,8.0327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Itz_Rhamos,0,FALSE,FALSE,NA,NA
585,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.0327E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dat_Zongo_Boy,41,TRUE,FALSE,NA,NA
586,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03268E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Melo_Drama_gh,41,TRUE,FALSE,NA,NA
587,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",icet88,41,TRUE,FALSE,NA,NA
588,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03265E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kwadwo_lancelot,179,TRUE,FALSE,NA,NA
589,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03264E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmaTuffet,41,TRUE,FALSE,NA,NA
590,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03264E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rolando_bj,179,TRUE,FALSE,NA,NA
591,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03264E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rammy_more,41,TRUE,FALSE,NA,NA
592,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,28-11-16,FALSE,NA,8.03263E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",kokonsaBoi,41,TRUE,FALSE,NA,NA
593,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03263E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UrsTruly_DD,8,TRUE,FALSE,NA,NA
594,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03263E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ashielaw,8,TRUE,FALSE,NA,NA
595,"Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every household DSTV",FALSE,3,NA,28-11-16,FALSE,NA,8.03262E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rafurl,41,FALSE,FALSE,NA,NA
596,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03261E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaysnyche,179,TRUE,FALSE,NA,NA
597,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03261E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nikki_Yaa,179,TRUE,FALSE,NA,NA
598,"@ghmelon So you're saying the ban is justified cos kalyppo went ""viral""?",FALSE,0,ghmelon,28-11-16,FALSE,8.0326E+17,8.03261E+17,309177275,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rafurl,0,FALSE,FALSE,NA,NA
599,RT @ghmelon: Chicken eating and holding of umbrellas never went viral as the kalyppo thing. That was my opinion though https://t.co/PQyCYEW…,FALSE,0,NA,28-11-16,FALSE,NA,8.0326E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rafurl,1,TRUE,FALSE,NA,NA
600,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.0326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JayTheHitch,179,TRUE,FALSE,NA,NA
601,Chicken eating and holding of umbrellas never went viral as the kalyppo thing. That was my opinion though https://t.co/PQyCYEWzHv,FALSE,1,NA,28-11-16,FALSE,NA,8.0326E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",ghmelon,1,FALSE,FALSE,NA,NA
602,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03259E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",auggieDennis,8,TRUE,FALSE,NA,NA
603,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03259E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Koo_The_Boy,179,TRUE,FALSE,NA,NA
604,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03259E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gilbert_YAB,8,TRUE,FALSE,NA,NA
605,"RT @Rafurl: Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,0,NA,28-11-16,FALSE,NA,8.03258E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mr_Abu233,8,TRUE,FALSE,NA,NA
606,"Slow. Someone can't make sales again? 
But kalyppo no be party symbol or? https://t.co/bMaZpaPMln",FALSE,2,NA,28-11-16,FALSE,NA,8.03257E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rafurl,8,FALSE,FALSE,NA,NA
607,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,28-11-16,FALSE,NA,8.03257E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Heyboadi,179,TRUE,FALSE,NA,NA
