"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"231","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450484633600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Do_Kumi",99,TRUE,FALSE,NA,NA
"232","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450484625409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Adwoaado2",99,TRUE,FALSE,NA,NA
"233","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450484555776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kanewu2",99,TRUE,FALSE,NA,NA
"234","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450472050688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kaseemday",99,TRUE,FALSE,NA,NA
"235","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450472026112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DommieJane",99,TRUE,FALSE,NA,NA
"236","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450471964672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Josep920",99,TRUE,FALSE,NA,NA
"237","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450467848192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Abosey2",99,TRUE,FALSE,NA,NA
"238","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463666177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","D_Moo100",99,TRUE,FALSE,NA,NA
"239","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463666176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bosowee1",99,TRUE,FALSE,NA,NA
"240","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463662084",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AdwinAnsah",99,TRUE,FALSE,NA,NA
"241","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463637504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Olandokee",99,TRUE,FALSE,NA,NA
"242","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463576065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Abofu1",99,TRUE,FALSE,NA,NA
"243","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463576064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","albertadwoa",99,TRUE,FALSE,NA,NA
"244","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463571970",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Abuotaa",99,TRUE,FALSE,NA,NA
"245","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450463571969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jayie9",99,TRUE,FALSE,NA,NA
"246","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450459459586",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OnipaBaa",99,TRUE,FALSE,NA,NA
"247","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450455265281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jojokee7",99,TRUE,FALSE,NA,NA
"248","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450455265280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kodwo100",99,TRUE,FALSE,NA,NA
"249","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450438434816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Boraraw",99,TRUE,FALSE,NA,NA
"250","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:53:14,FALSE,NA,"804775450417496064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","farmers4ghana",99,TRUE,FALSE,NA,NA
"251","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-02 19:49:03,FALSE,NA,"804774398167318529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBrainc14",99,TRUE,FALSE,NA,NA
"252","RT @OhOhangel20: The battle is the lords .just look sharp. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#VoteNanaAddoNumb…",FALSE,0,NA,2016-12-02 19:40:07,FALSE,NA,"804772150272032768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realmalpee1",2,TRUE,FALSE,NA,NA
"253","I am for Nana #ChangeIsComing",FALSE,0,NA,2016-12-02 19:38:44,FALSE,NA,"804771805185576961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aquessi_Emma",0,FALSE,FALSE,NA,NA
"254","Because there isn't enough jobs for the youth. #changeiscoming https://t.co/CuBOcB7ADb",FALSE,0,NA,2016-12-02 19:36:45,FALSE,NA,"804771302187929600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aquessi_Emma",0,FALSE,FALSE,NA,NA
"255","This is what we say obi nyam !!!!
#AriseForChange 
#ChangeIsComing https://t.co/wiCZIFg8L2",FALSE,0,NA,2016-12-02 19:36:18,FALSE,NA,"804771190367723520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","johnhallgh",0,FALSE,FALSE,NA,NA
"256","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 19:27:51,FALSE,NA,"804769062429474816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grey105",62,TRUE,FALSE,NA,NA
"257","RT @larondope: Why couldn't you do this the past years? We fool give u abi! Idiot! #ChangeIsComing #VoteAkufoAddo https://t.co/ACdTADDniN",FALSE,0,NA,2016-12-02 19:18:45,FALSE,NA,"804766773560098822",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bellynder",1,TRUE,FALSE,NA,NA
"258","RT @lykspringroll: Wmt to mahama and his corrupt govt. If u want t bribe us kraa, not with this 1ghc data. Ah! what a big insult.#freedata…",FALSE,0,NA,2016-12-02 19:17:35,FALSE,NA,"804766482609635328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bellynder",1,TRUE,FALSE,NA,NA
"259","Why couldn't you do this the past years? We fool give u abi! Idiot! #ChangeIsComing #VoteAkufoAddo https://t.co/ACdTADDniN",FALSE,0,NA,2016-12-02 19:14:34,FALSE,NA,"804765719867101184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larondope",1,FALSE,FALSE,NA,NA
"260","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 19:14:10,FALSE,NA,"804765619304484865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","divaakos",62,TRUE,FALSE,NA,NA
"261","Elections no need. NPP is wining flat 
#changeiscoming",FALSE,0,NA,2016-12-02 19:13:54,FALSE,NA,"804765554145980416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaelpaida",0,FALSE,FALSE,NA,NA
"262","Nana B3ba!! <ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>
#ChangeIsComing!",FALSE,1,NA,2016-12-02 19:13:43,FALSE,NA,"804765505668218881",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","nuel_wildout",0,FALSE,FALSE,NA,NA
"263","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:58:49,FALSE,NA,"804761759840169984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dadahafco",62,TRUE,FALSE,NA,NA
"264","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:57:57,FALSE,NA,"804761539672686592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NastyNasby",62,TRUE,FALSE,NA,NA
"265","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:55:26,FALSE,NA,"804760906924261376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IamDeeMerlon",62,TRUE,FALSE,NA,NA
"266","Movement in nature; Winds of Change?
#windy #windsofchange #change #changeiscoming #changeishere https://t.co/72mm7BlLdZ",FALSE,0,NA,2016-12-02 18:53:38,FALSE,NA,"804760451871604737",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mcarolyngatus",0,FALSE,FALSE,NA,NA
"267","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:53:36,FALSE,NA,"804760445026521088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TOMkadelik",62,TRUE,FALSE,NA,NA
"268","RT @APlusghana: Change is everywhere. The once strong Jammeh has fallen. Mahama is next..... #Changeiscoming https://t.co/30jZiDff4y",FALSE,0,NA,2016-12-02 18:48:21,FALSE,NA,"804759124026200064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jerryakuffo",4,TRUE,FALSE,NA,NA
"269","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:47:41,FALSE,NA,"804758955075346433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_addo",62,TRUE,FALSE,NA,NA
"270","@NAkufoAddo well said but that doesn't mean we should fold our arms  We'll kip our eyes open to the entire process.#changeiscoming #shienana",FALSE,0,"NAkufoAddo",2016-12-02 18:45:13,FALSE,"804705187176808449","804758334637228032","247217109","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nar_Reinrah",0,FALSE,FALSE,NA,NA
"271","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:44:27,FALSE,NA,"804758141632188416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Kwvme_",62,TRUE,FALSE,NA,NA
"272","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:42:38,FALSE,NA,"804757686839549956",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_nanaserwah_",62,TRUE,FALSE,NA,NA
"273","@vsh47 @russmove @YouTube #Sure #Trump has very persuasive ways to MAKE IT HAPPEN #MAGA #changeiscoming",FALSE,2,"vsh47",2016-12-02 18:40:19,FALSE,"804741458733494276","804757100236832768","535638545","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jody_Rossel",2,FALSE,FALSE,NA,NA
"274","#Obama Rushes $44 Billion Worth Of #Regs Before Leaving Office | #changeiscoming  #MAGA  https://t.co/kLXRdY3ACS",FALSE,0,NA,2016-12-02 18:38:32,FALSE,NA,"804756653417447424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jody_Rossel",0,FALSE,FALSE,NA,NA
"275","The NDC  will lose. #changeiscoming",FALSE,0,NA,2016-12-02 18:36:15,FALSE,NA,"804756078269526016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taron_neal",0,FALSE,FALSE,NA,NA
"276","#Veteran Dies With Maggots Discovered In Wound, Staff Resigns #changeiscoming  https://t.co/79gxMeWHSk",FALSE,0,NA,2016-12-02 18:35:35,FALSE,NA,"804755912678408196",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jody_Rossel",0,FALSE,FALSE,NA,NA
"277","The change wind is blowing everywhere @NAkufoAddo @KwakyeAdu #changeiscoming https://t.co/Vtw0uYL4Q0",FALSE,0,NA,2016-12-02 18:32:00,FALSE,NA,"804755009304981504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hakmens",0,FALSE,FALSE,NA,NA
"278","#Changeiscoming   God  is  the  change  that  people  don't  talk  about.  Obama isn't  change  &amp;  trump  isn't  neither.",FALSE,0,NA,2016-12-02 18:25:12,FALSE,NA,"804753296783278080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theresawebb1981",0,FALSE,FALSE,NA,NA
"279","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:19:18,FALSE,NA,"804751813085958144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Quabena_Edwin",62,TRUE,FALSE,NA,NA
"280","JM the highest commissioner , 5 days to election you are commisioning 2nd phases in ur neglected strong hold. #changeiscoming",FALSE,3,NA,2016-12-02 18:16:45,FALSE,NA,"804751172737388547",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Showele",4,FALSE,FALSE,NA,NA
"281","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:13:16,FALSE,NA,"804750293309202432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","love_4_sale",62,TRUE,FALSE,NA,NA
"282","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 18:09:49,FALSE,NA,"804749426627645441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belalynch",62,TRUE,FALSE,NA,NA
"283","RT @JazzObenewaa1: What I see is,their shadows have formed an elephant.
#changeiscoming https://t.co/cUak17M8gF",FALSE,0,NA,2016-12-02 18:01:19,FALSE,NA,"804747286211395584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kofi_Batsa",1,TRUE,FALSE,NA,NA
"284","What I see is,their shadows have formed an elephant.
#changeiscoming https://t.co/cUak17M8gF",FALSE,0,NA,2016-12-02 17:58:49,FALSE,NA,"804746657200017408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JazzObenewaa1",1,FALSE,FALSE,NA,NA
"285","2017 will definitely be the best year ever. #changeiscoming",FALSE,0,NA,2016-12-02 17:55:28,FALSE,NA,"804745813620621312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SemperFiSig",0,FALSE,FALSE,NA,NA
"286","Today I have made some choices. Some life decisions, if you will. I need change. I am literally aching for it #changeisgood #changeiscoming",FALSE,0,NA,2016-12-02 17:53:29,FALSE,NA,"804745315421134848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shellarelly",0,FALSE,FALSE,NA,NA
"287","We Don't Need Someone Like Lydia Forson To Change Ghana.

#ChangeIsComing",FALSE,0,NA,2016-12-02 17:49:15,FALSE,NA,"804744252630728704",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","real_kwadwo1",0,FALSE,FALSE,NA,NA
"288","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 17:49:01,FALSE,NA,"804744190949257220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosrealist",62,TRUE,FALSE,NA,NA
"289","#business #voiceover #fiverr #changeiscoming #vo https://t.co/D3eigjGjCw",FALSE,0,NA,2016-12-02 17:45:02,FALSE,NA,"804743191077552128",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","robertmarlee212",0,FALSE,FALSE,NA,NA
"290","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-02 17:43:02,FALSE,NA,"804742686578241538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","datcoolnicedude",62,TRUE,FALSE,NA,NA
